name,moh_area
Ganekolaniya,Maspotha
Kidapola,Maspotha
Demalussa,Maspotha
Maspotha,Maspotha
Rathkarawwa,Maspotha
Mapegamuwa,Maspotha
Dahigamuwa,Maspotha
Siyambalangamuwa,Maspotha
Gurulepola,Maspotha
Pellandeniya,Maspotha
Hettigedara,Maspotha
Wewagedara,Maspotha
Kalahogedara,Maspotha
Maweedalupotha,Maspotha
Udabadalawa,Maspotha
Thiththawella,Maspotha
Udadigana,Maspotha
Yanthampalawa,Maspotha
Kawdawattha,Maspotha
Assadduma,Maspotha
Dematagahapelessa,Maspotha
Kalalatuwapelessa,Kurunegala
Seeradunna,Kurunegala
Seruwawa,Kurunegala
Pubbowa,Kurunegala
Thalwita,Kurunegala
Waraddana,Kurunegala
Pahala Waraddana,Kurunegala
Rangama,Kurunegala
Wellawa,Kurunegala
Ginikarawa,Kurunegala
Pahala Hadirawalana,Kurunegala
Thalatuwa,Kurunegala
Rikillagamuwa,Kurunegala
Dematagolla,Kurunegala
Budanapitiya,Kurunegala
Hadirawalana Ihala,Kurunegala
Mahakandegama,Kurunegala
Alakoladeniya,Kurunegala
Bamunugedara,Kurunegala
Kurunegala Town North-East,Kurunegala
Kurunegala Town North,Kurunegala
Gangoda,Kurunegala
Wilgoda,Kurunegala
Heraliyawala,Kurunegala
Bamunawala,Kurunegala
Malkaduwawa,Kurunegala
Malkaduwawa South,Kurunegala
Malkaduwawa North,Kurunegala
Kurunegala Town  West,Kurunegala
Theliyagonna,Kurunegala
Kurunegala Town Central,Kurunegala
Kurunegala Town  Bazaar,Kurunegala
Gettuwana,Kurunegala
Kurunegala Town East,Kurunegala
Kurunegala Town South,Kurunegala
Weherabenda,Kurunegala
Henamulla,Kurunegala
Wehera East,Kurunegala
Wehera West,Kurunegala
Akaragana North,Kurunegala
Wanduragala,Kurunegala
Rathgalla,Kurunegala
Boyagane,Kurunegala
Akaragana South,Kurunegala
Wilbawa,Kurunegala
Nailiya,Kurunegala
Madithiyawala,Kurunegala
Thorawathura,Kurunegala
Mathawa,Kurunegala
Aththanapitiya,Kurunegala
Pahala Thalampitiya,Kurunegala
Kudumbuwa,Kurunegala
Udavalpola,Kurunegala
Iluppugedara,Kurunegala
Meddegama West,Mallawapitiya
Udagama,Mallawapitiya
Pillawa,Mallawapitiya
Hengawa,Mallawapitiya
Narampola,Mallawapitiya
Ranawana,Mallawapitiya
Kahatapitiya,Mallawapitiya
Meddegama East,Mallawapitiya
Maraluwawa,Mallawapitiya
Palle Gattuwana,Mallawapitiya
Thorayaya,Mallawapitiya
Kuda Kowana,Mallawapitiya
Kowana,Mallawapitiya
Denagamuwa,Mallawapitiya
Yaggapitiya,Mallawapitiya
Mehiella North,Mallawapitiya
Hewana,Mallawapitiya
Uyandana,Mallawapitiya
Mehiella South,Mallawapitiya
Mallawapitiya,Mallawapitiya
Millawa,Mallawapitiya
Kolapelalikanda,Mallawapitiya
Doratiyawa,Mallawapitiya
Messagammana,Mallawapitiya
Hewapola,Mallawapitiya
Maneloluwa,Mallawapitiya
Walpolakanda North,Mallawapitiya
Walpolakanda South,Mallawapitiya
Indulgoda,Mallawapitiya
Konpola,Mallawapitiya
Dembepola,Mallawapitiya
Bodhigama,Mallawapitiya
Thiragama,Mallawapitiya
Bogamuwa,Mallawapitiya
Werawella,Mallawapitiya
Indulgodakanda,Mallawapitiya
Morathenna,Mallawapitiya
Katupitiya North,Mallawapitiya
Katupitiya South,Mallawapitiya
Ihala Thalampitiya,Mallawapitiya
Wattegedara,Mallawapitiya
Koralegedara,Mallawapitiya
Mahagama,Mallawapitiya
Belgoda,Mallawapitiya
Belgoda Kanda,Mallawapitiya
Kongaswala,Mawathagama
Barandana,Mawathagama
Wewagedara,Mawathagama
Etagahawela,Mawathagama
Galapitamulla,Mawathagama
Hidagolla,Mawathagama
Udanagama,Mawathagama
Tharapotha,Mawathagama
Tigola,Mawathagama
Arampola Watta North,Mawathagama
Arampola Watta South,Mawathagama
Ellagonna,Mawathagama
Potubowa,Mawathagama
Madawa,Mawathagama
Kanduboda,Mawathagama
Kahandawelipotha,Mawathagama
Maswewa,Mawathagama
Pilessa Ihalagama,Mawathagama
Pilessa Pahalagama,Mawathagama
Henepola,Mawathagama
Maralanda,Mawathagama
Arampola,Mawathagama
Delgolla Watta North,Mawathagama
Nawa Potubowa,Mawathagama
Welikumbura,Mawathagama
Ilukewela North,Mawathagama
Mawathagama,Mawathagama
Delgolla Watta South,Mawathagama
Mawathagama North,Mawathagama
Mee/Pallegama East,Mawathagama
Bulathwatta,Mawathagama
Rathneggama,Mawathagama
Yatiwala,Mawathagama
Mee/Pallegama West,Mawathagama
Mee/Medagamgoda,Mawathagama
Mee/Wambugamgoda,Mawathagama
Mawathagama West,Mawathagama
Samodagama,Mawathagama
Ilukewela South,Mawathagama
Ihala Weligepola,Mawathagama
Akade,Mawathagama
Waraddana,Mawathagama
Wadiyagoda,Mawathagama
Bandaragala,Mawathagama
Singhapura,Mawathagama
Paragahadeniya,Mawathagama
Delpaddana,Mawathagama
Kotikapola,Mawathagama
Kotikapola Ihalagama,Mawathagama
Mawathagama South,Mawathagama
Mee Meddegamgoda,Mawathagama
Mee/Udagama,Mawathagama
Gonagaldeniya,Mawathagama
Gonagala,Mawathagama
Dunukewatta,Mawathagama
Kalugamuwa,Mawathagama
Watareka,Mawathagama
Katugampalagedara,Mawathagama
Kahapathwala North,Mawathagama
Malandeniya,Mawathagama
Kahapathwala,Mawathagama
Hettipola,Mawathagama
Boyagoda,Mawathagama
Udakottamulla,Mawathagama
Metibokka,Mawathagama
Kossinna,Mawathagama
Eriminna,Mawathagama
Uda Inguruwatta,Mawathagama
Kandehena,Mawathagama
Uggalpaya,Mawathagama
Halwahala,Mawathagama
Paragaswewa,Rideegama
Andapola,Rideegama
Udakendawala,Rideegama
Katiyawa,Rideegama
Udahena,Rideegama
Wanduressa,Rideegama
Meepitiya,Rideegama
Kanugolla,Rideegama
Koswaththa,Rideegama
Dodangahakotuwa,Rideegama
Wegama,Rideegama
Gopallawa,Rideegama
Rathvita,Rideegama
Balawaththala,Rideegama
Pahala Udaththapola,Rideegama
Ihala Udaththapola,Rideegama
Kotahena,Rideegama
Kelemulla,Rideegama
Nithulpitiya,Rideegama
Kandupalatha,Rideegama
Dinimiyathenna,Rideegama
Minirangama,Rideegama
Alakolamada,Rideegama
Korossa,Rideegama
Dodangaslanda,Rideegama
Kothalawalagama,Rideegama
Nuwarayaya,Rideegama
Lihiniwehara,Rideegama
Wewegedara,Rideegama
Rambukanda,Rideegama
Warakawehera,Rideegama
Rideegama,Rideegama
Madithiyawa,Rideegama
Thelambugalla,Rideegama
Reddagoda,Rideegama
Pallehorombuwa,Rideegama
Ginihiriya,Rideegama
Palleyaya,Rideegama
Kahahena,Rideegama
Uda Horombuwa,Rideegama
Jankure,Rideegama
Rambadagalla,Rideegama
Nahalla,Rideegama
Olagama,Rideegama
Morathiha,Rideegama
Hunugalkadulla,Rideegama
Kavisigamuwa,Rideegama
Doranepola,Rideegama
Hunupolagedara,Rideegama
Kukurumahana,Rideegama
Dedurunadeegama,Rideegama
Karandagolla,Rideegama
Ambakote,Rideegama
Kosgollepola,Rideegama
Kandepola,Rideegama
Gabadagama,Rideegama
Kandegedara,Rideegama
Haliyamulla,Rideegama
Welikanda,Rideegama
Kithulwala,Rideegama
Delvita,Rideegama
Gorakaela,Rideegama
Pallekanda,Rideegama
Kalugahathenna,Rideegama
Kiribathgalla,Rideegama
Bambaragahakanda,Rideegama
Kithulgolla,Rideegama
Iriyagolla,Rideegama
Gurumada,Rideegama
Polwaththa,Rideegama
Panagamuwa,Rideegama
Pitiyegedara,Rideegama
Hadiramulla,Rideegama
Ogodapola,Rideegama
Ranthtikanda,Rideegama
Gonamada,Rideegama
Buluwalakanda,Rideegama
Buluwala,Rideegama
Hawenpola,Rideegama
Kongoda,Rideegama
Akkara Panaha,Rideegama
Welagedara,Rideegama
Paliella,Rideegama
Metiyampotha,Rideegama
Gonadeniya,Rideegama
Medakanda,Rideegama
Medagama,Rideegama
Nelaulla,Rideegama
Malbe,Rideegama
Mahawela,Rideegama
Gallawa,Rideegama
Mirissala,Rideegama
Dunumawa,Rideegama
Galbindinaela,Rideegama
Kosgolla,Rideegama
Pihimbuwa,Rideegama
Maspotha,Rideegama
Erepolakanda,Rideegama
Siyambalangamuwa,Rideegama
Thalgaspitiya,Rideegama
Jakaduwa,Rideegama
Balagala,Rideegama
Pussella,Rideegama
Pusselikanda,Rideegama
Ganigoda,Rideegama
Meeliyadda,Rideegama
Kanadeniyawala,Rideegama
Gonegoda,Rideegama
Bogamuwa,Rideegama
Kurukeppetiya,Rideegama
Paragoda,Rideegama
Ikiriwatta,Rideegama
Niyangama,Rideegama
Lokahettiya,Weerambugedara
Madagama,Weerambugedara
Pathinwaththa,Weerambugedara
Bamunugedara,Weerambugedara
Gallehera,Weerambugedara
Kadadunna,Weerambugedara
Weerambugedara,Weerambugedara
Gonawa,Weerambugedara
Yalawa,Weerambugedara
Madawala North,Weerambugedara
Sandagala South,Weerambugedara
Sandagala North,Weerambugedara
Damunugala,Weerambugedara
Piduruwella,Weerambugedara
Kloviswaththa,Weerambugedara
Madawala South,Weerambugedara
Mudunna,Weerambugedara
Hanwella,Weerambugedara
Hurukgamuwa,Weerambugedara
Ginipenda,Weerambugedara
Kalugamuwa,Weerambugedara
Yanthampola,Weerambugedara
Bulupitiya,Weerambugedara
Uhumeeya,Weerambugedara
Wewelpola,Weerambugedara
Ranjanagama,Weerambugedara
Kanumale,Weerambugedara
Godavita,Weerambugedara
Ambahera,Weerambugedara
Galabadagama,Weerambugedara
Dehikumbura,Weerambugedara
Pugalla,Weerambugedara
Udugama,Weerambugedara
Thammita,Weerambugedara
Parakumbura,Weerambugedara
Algama,Weerambugedara
Kaduruwella,Weerambugedara
Sevendana,Weerambugedara
Karangamuwa,Kuliyapitiya East
Dalupothagama,Kuliyapitiya East
Polpitiya,Kuliyapitiya East
Pothuwewa,Kuliyapitiya East
Kotadeniyawa,Kuliyapitiya East
Thelahera,Kuliyapitiya East
Neththipolagedara,Kuliyapitiya East
Arakyala,Kuliyapitiya East
Thoranegedara,Kuliyapitiya East
Medelpola,Kuliyapitiya East
Pothuhera,Kuliyapitiya East
Kekunugolla,Kuliyapitiya East
Dehigama,Kuliyapitiya East
Siyambalagaskotuwa,Kuliyapitiya East
Abahenwewa,Kuliyapitiya East
Bogamulla,Kuliyapitiya East
Andigedara,Kuliyapitiya East
Karagahagedara,Kuliyapitiya East
Bogahapitiya,Kuliyapitiya East
Kureekotuwa,Kuliyapitiya East
Alahitiyawa,Kuliyapitiya East
Godagama,Kuliyapitiya East
Thalliyadda,Kuliyapitiya East
Koduruwapola,Kuliyapitiya East
Barigoda,Kuliyapitiya East
Ganangamuwa,Kuliyapitiya East
Bihalpola,Kuliyapitiya East
Udagedara,Kuliyapitiya East
Horombawa,Kuliyapitiya East
Molligoda,Kuliyapitiya East
Kosgolla,Kuliyapitiya East
Mahagama,Kuliyapitiya East
Nakkawaththa,Kuliyapitiya East
Hewanellagaraya,Kuliyapitiya East
Ihala Muruthange,Kuliyapitiya East
Pahala Muruthenge,Kuliyapitiya East
Galgammulla,Kuliyapitiya East
Ranasgalla,Kuliyapitiya East
Wakkunuwala,Kuliyapitiya East
Etampola,Kuliyapitiya East
Rathneheruwa,Kuliyapitiya East
Deekirikewa,Kuliyapitiya East
Panawitiya,Kuliyapitiya East
Dethawa,Kuliyapitiya East
Saliyala,Kuliyapitiya East
Katuwella,Kuliyapitiya West
Pahala Elathalawa,Kuliyapitiya West
Mawela,Kuliyapitiya West
Koshena,Kuliyapitiya West
Pahala Galpola,Kuliyapitiya West
Ihala Galpola,Kuliyapitiya West
Ihala Elathalawa,Kuliyapitiya West
Deegalla,Kuliyapitiya West
Ihala Embawa,Kuliyapitiya West
Kabalewa,Kuliyapitiya West
Dikhera,Kuliyapitiya West
Ilukhena,Kuliyapitiya West
Kumbalwala,Kuliyapitiya West
Pallewela,Kuliyapitiya West
Pahala Weerambuwa,Kuliyapitiya West
Ihala Weerambuwa,Kuliyapitiya West
Kurudalpotha,Kuliyapitiya West
Tabbomulla,Kuliyapitiya West
Meegahakotuwa,Kuliyapitiya West
Kuliyapitiya Town,Kuliyapitiya West
Embawa,Kuliyapitiya West
Pahala Embawa,Kuliyapitiya West
Pahala Piduma,Kuliyapitiya West
Assadduma,Kuliyapitiya West
Koongahagedara,Kuliyapitiya West
Thummodara,Kuliyapitiya West
Ihala Piduma,Kuliyapitiya West
Henegedara,Kuliyapitiya West
Delana,Kuliyapitiya West
Mookalanyaya,Kuliyapitiya West
Kirindawa,Kuliyapitiya West
Anukkane,Kuliyapitiya West
Baminigalla,Kuliyapitiya West
Kumbukkotuwa,Kuliyapitiya West
Wahumuwa,Kuliyapitiya West
Unaleeya,Kuliyapitiya West
Kithalawa,Kuliyapitiya West
Yakarawatta,Kuliyapitiya West
Bohingamuwa,Kuliyapitiya West
Haggamuwa,Kuliyapitiya West
Galahitiyawa,Kuliyapitiya West
Dandagamuwa East,Kuliyapitiya West
Dandagamuwa West,Kuliyapitiya West
Pahala Kalugamuwa,Kuliyapitiya West
Mahimpitiya,Kuliyapitiya West
Madukumburumulla,Kuliyapitiya West
Thalahitimulla,Kuliyapitiya West
Weralugama,Kuliyapitiya West
Ihala Kalugamuwa,Kuliyapitiya West
Hammalawa,Kuliyapitiya West
Galagedara,Kuliyapitiya West
Pitadeniya,Kuliyapitiya West
Diyadora,Kuliyapitiya West
Inguruwatta,Kuliyapitiya West
Diyadora Ihala Watta,Kuliyapitiya West
Narangalla,Kuliyapitiya West
Wadugedara,Kuliyapitiya West
Kongolla,Kuliyapitiya West
Ihala Ennaruwa,Kuliyapitiya West
Deeyawala,Kuliyapitiya West
Udihitimulla,Kuliyapitiya West
Ketawalgedara,Kuliyapitiya West
Eluwapola,Kuliyapitiya West
Kandegedara,Kuliyapitiya West
Katuwattewela,Kuliyapitiya West
Edandawela,Kuliyapitiya West
Wewagama,Kuliyapitiya West
Degammeda,Kuliyapitiya West
Ihala Weerakodiyana,Udubaddawa
Kovulwewa,Udubaddawa
Pahala Weerakodiyana,Udubaddawa
Ranthetiyawa,Udubaddawa
Wathuwatha,Udubaddawa
Habarawewa,Udubaddawa
Kekunawala,Udubaddawa
Kandayaya,Udubaddawa
Kappangamuwa,Udubaddawa
Kahadenigama,Udubaddawa
Divurumpola,Udubaddawa
Pahala Yagamwela,Udubaddawa
Ihala Yagamwela,Udubaddawa
Gahalagaswela,Udubaddawa
Siyambalagasruppa East,Udubaddawa
Siyambalagasruppa West,Udubaddawa
Dummalasuriya,Udubaddawa
Thunthota,Udubaddawa
Kattimahana,Udubaddawa
Palugamuwa,Udubaddawa
Karandawila,Udubaddawa
Bunnehapola,Udubaddawa
Ihalagama North,Udubaddawa
Paranagama,Udubaddawa
Pahalagama,Udubaddawa
Ihalagama South,Udubaddawa
Mahaagara,Udubaddawa
Henegedara,Udubaddawa
Kanubichchiya,Udubaddawa
Polgaha ara,Udubaddawa
Dunakadeniya North,Udubaddawa
Udadeniya,Udubaddawa
Meegaha Place,Udubaddawa
Bibiladeniya,Udubaddawa
Ammanamulla,Udubaddawa
Walpitagama,Udubaddawa
Horathepola,Udubaddawa
Nawasigahawatha,Udubaddawa
Kutharippuwa,Udubaddawa
Dunakadeniya South,Udubaddawa
Kumbukgahamulla,Udubaddawa
Ilippugamuwa,Udubaddawa
Kumara Udawela,Udubaddawa
Gallehemulla,Pannala
Nambirittankadawara,Pannala
Udugama,Pannala
Pethigodagedara,Pannala
Eriyagolla,Pannala
Yatattawala,Pannala
Thelambugammana,Pannala
Ingaradavula,Pannala
Mohottawa,Pannala
Batapothaela,Pannala
Katugampola,Pannala
Hamanagoda,Pannala
Mummana,Pannala
Wattegedara,Pannala
Wettewa,Pannala
Kavudumunna,Pannala
Hamangalla,Pannala
Narangoda South,Pannala
Narangoda North,Pannala
Erepola,Pannala
Madigepola,Pannala
Hegawa,Pannala
Paragammana,Pannala
Nedalagamuwa North,Pannala
Nedalagamuwa South,Pannala
Yayamulla,Pannala
Raddalana,Pannala
Waguruwela,Pannala
Mutugalayagama,Pannala
Kandepola,Pannala
Hundirapola,Pannala
Welpalla,Pannala
Daraluwa,Pannala
Hunuwila,Pannala
Kongoda,Pannala
Werahera,Pannala
Bowatta,Pannala
Koodalupotta,Pannala
Bammanna,Pannala
Kadirapola,Pannala
Mahingamuwa,Pannala
Dodampotta,Pannala
Koduruwawela,Pannala
Meddepola Pahala,Pannala
Maharagama,Pannala
Meddepola Ihala,Pannala
Siyambalawalana,Pannala
Ihala Labbala,Pannala
Ihala Kotuwella,Pannala
Horawadunna,Pannala
Elabadagama East,Pannala
Elabadagama North,Pannala
Elabadagama West,Pannala
Mookalana,Pannala
Makandura Ihala,Pannala
Elivila,Pannala
Gonulla East,Pannala
Indiminna,Pannala
Hettirippuwa,Pannala
Villiyagama,Pannala
Gonulla West,Pannala
Irabadagama,Pannala
Wetakeyawa,Pannala
Makandura Pahala,Pannala
Panwalakumbura,Pannala
Hendiyagala,Pannala
Sandalankawa,Pannala
Thambakanda,Pannala
Nalawalana,Pannala
Medirivila,Pannala
Pahala Galayaya,Pannala
Ihala Galayaya,Pannala
Pannala,Pannala
Kekillapitiya,Pannala
Maholawa,Pannala
Thalammehera,Pannala
Badabedda,Pannala
Kohombapola,Pannala
Elibichchiya,Pannala
Mellawalana,Pannala
Pahala Labbala,Pannala
Bopitiya,Pannala
Balawala,Pannala
Mattegama,Pannala
Wellawa,Pannala
Narangamuwa,Pannala
Malgamuwa,Pannala
Pahamune,Narammala
Kadahapola,Narammala
Penthenigoda,Narammala
Ganegoda,Narammala
Meewewa,Narammala
Dangolla,Narammala
Meewewa/Bemmullegedara,Narammala
Puwakgahakotuwa,Narammala
Polgahayaya,Narammala
Ginigathpitiya,Narammala
Dambagirigama East,Narammala
Medagoda,Narammala
Dambagirigama West,Narammala
Narammala,Narammala
Ranawatta,Narammala
Senanayaka Colany,Narammala
Kottapitiya,Narammala
Ambagammana,Narammala
Yakkavita,Narammala
Halwella,Narammala
Rammuthugala,Narammala
Welikumbura,Narammala
DamPalace,Narammala
Kivulegedara,Narammala
Polwattegedara,Narammala
Karalappala,Narammala
Embalapola,Narammala
Weragala,Narammala
Rangallepola,Narammala
Nakalagamuwa,Narammala
Godakoruwa,Narammala
Kivulgalla,Narammala
Eriyagolla,Narammala
Metiyagane West,Narammala
Marawita,Narammala
Muthugala East,Narammala
Metiyagane East,Narammala
Kasungama,Narammala
Pelawatta,Narammala
Pothupitiya,Narammala
Muthugala West,Narammala
Dambadeniya South,Narammala
Dambadeniya North,Narammala
Udawelawatta,Narammala
Riligala,Narammala
Athuruwala,Narammala
Puskoladeniya,Narammala
Delikanu Anga,Narammala
Kudagammana,Narammala
Riloluwa,Narammala
Handapangala,Narammala
Paranagama,Narammala
Maradagolla,Narammala
Epaladeniya,Narammala
Vilgamuwa,Alawwa
Vilgamuwa Watta,Alawwa
Wennoruwa West,Alawwa
Wennoruwa East,Alawwa
Damunupola,Alawwa
Pannala,Alawwa
Nungamuwa Pahala,Alawwa
Wadawa,Alawwa
Nungamuwa Ihala,Alawwa
Dehelgamuwa,Alawwa
Ihala Wethtewa,Alawwa
Kiriwanapola,Alawwa
Kandegedara South,Alawwa
Welikare,Alawwa
Galgamuwa North,Alawwa
Galgamuwa South,Alawwa
Pangolla,Alawwa
Kandegedara North,Alawwa
Divulgahakotuwa,Alawwa
Waduwawa,Alawwa
Lewdeniya,Alawwa
Poramadala,Alawwa
Galatharaya,Alawwa
Hithtarapola,Alawwa
Nugawela,Alawwa
Maharachchimulla,Alawwa
Pahala Kalalpitiya,Alawwa
Henduwawa Colony,Alawwa
Kendagolla,Alawwa
Boyawalana,Alawwa
Henduwawa Colony,Alawwa
Ihala Kalalpitiya,Alawwa
Medagampola,Alawwa
Maldeniya,Alawwa
Koholana,Alawwa
Ihala Walakumbura,Alawwa
Yatigaloluwa,Alawwa
Pahala Walakumbura,Alawwa
Alawwa South,Alawwa
Alawwa North,Alawwa
Kebellavita,Alawwa
Humuluwa East,Alawwa
Humbuluwa West,Alawwa
Imbulgoda,Alawwa
Keppitiwalana,Alawwa
Madawala,Alawwa
Othara Kiruwampola,Alawwa
Nebadawatura,Alawwa
Galdeniya,Alawwa
Kanameewala,Alawwa
Wedeniya,Alawwa
Nawathalwatta,Alawwa
Thumbulla,Alawwa
Abbowa,Alawwa
Paramaulla,Alawwa
Galpothtepola,Alawwa
Miriheliya,Alawwa
Pallemorugama,Alawwa
Udakekulawala,Alawwa
Udagankanda,Alawwa
Wewala,Alawwa
Pallekekulawala,Alawwa
Yaththalgoda,Alawwa
Bowala,Alawwa
Bujjomuwa,Alawwa
Kendahena,Alawwa
Ahugoda East,Polgahawela
Amunugama,Polgahawela
Gammana,Polgahawela
Potuhera East,Polgahawela
Potuhera West,Polgahawela
Meda Ahugoda,Polgahawela
Ahugoda West,Polgahawela
Mahapitiya,Polgahawela
Dewate Gedara,Polgahawela
Hiripatwella,Polgahawela
Ginneriya,Polgahawela
Wadakada,Polgahawela
Habarawa,Polgahawela
Embalawattha,Polgahawela
Lihinigiriya,Polgahawela
Medalassa Kalugamuwa,Polgahawela
Yatihena,Polgahawela
Maningamuwa,Polgahawela
Mawathagama,Polgahawela
Mandawela,Polgahawela
Kureepotta,Polgahawela
Arambepola,Polgahawela
Handugala,Polgahawela
Bevilgamuwa East,Polgahawela
Bevilgamuwa West,Polgahawela
Thiyador Watta,Polgahawela
Dembegoda,Polgahawela
Imbulana,Polgahawela
Kebiliththawela,Polgahawela
Egalla,Polgahawela
Gallenamulla,Polgahawela
Udapola,Polgahawela
Kaluhendiwela,Polgahawela
Thalawaththegedara,Polgahawela
Kolambalamulla,Polgahawela
Parabevila,Polgahawela
Koradoluwa,Polgahawela
Walagammulla,Polgahawela
Kendahena,Polgahawela
Polpitiya North,Polgahawela
Poojapitiya,Polgahawela
Polambe,Polgahawela
Hodella,Polgahawela
Imbulgoda,Polgahawela
Barahelagamuwa,Polgahawela
Dewalepola,Polgahawela
Ihala Udapola,Polgahawela
Divulkumbura,Polgahawela
Bandawa,Polgahawela
Hathalispahuwa,Polgahawela
Rathmalgoda,Polgahawela
Kollura,Polgahawela
Wellewa,Polgahawela
Polpitiya South,Polgahawela
Nahakotamada,Polgahawela
Aragoda,Polgahawela
Sunilagama,Polgahawela
Denagamuwa,Polgahawela
Madalagama,Polgahawela
Godawela,Polgahawela
Kotambule,Polgahawela
Mawaththa,Polgahawela
Weeragala,Polgahawela
Yogamuwakanda,Polgahawela
Epakanda,Polgahawela
Ganegoda North,Polgahawela
Delgolla,Polgahawela
Gorokgahapoththa,Polgahawela
Godigamuwa,Polgahawela
Udukedeniya,Polgahawela
Panaliya North,Polgahawela
Tenpana,Polgahawela
Kuleepitiya North,Polgahawela
Ganegoda South,Polgahawela
Polgahawela North,Polgahawela
Meddalanda,Polgahawela
Morugama,Polgahawela
Galbadagama,Polgahawela
Weligodapitiya,Polgahawela
Polgahawela South,Polgahawela
Kuleepitiya South,Polgahawela
Serapees Waththa,Polgahawela
Panaliya South,Polgahawela
Oruliyadda,Polgahawela
